selection_date,backtest_date,ticker,stock_name,categories,reason,grok_rank,selection_score,buy_price,sell_price,daily_close,high,low,volume,phase1_return,phase1_win,profit_per_100_shares_phase1,phase2_return,phase2_win,profit_per_100_shares_phase2,phase3_1pct_return,phase3_1pct_win,phase3_1pct_exit_reason,profit_per_100_shares_phase3_1pct,phase3_2pct_return,phase3_2pct_win,phase3_2pct_exit_reason,profit_per_100_shares_phase3_2pct,phase3_3pct_return,phase3_3pct_win,phase3_3pct_exit_reason,profit_per_100_shares_phase3_3pct,prompt_version,data_source,morning_high,morning_low,morning_max_gain_pct,morning_max_drawdown_pct,daily_max_gain_pct,daily_max_drawdown_pct,market_cap,shortable,day_trade,ng,day_trade_available_shares,margin_code,margin_code_name,jsf_restricted,is_shortable,prev_close,price_limit,limit_price_upper,max_cost_100,profit_per_100_shares_morning_early,profit_per_100_shares_afternoon_early,date,margin_type,is_ex0,short_p1,short_p2,short_me,short_ae,gap_pct,daily_change_pct,intraday_pct
2025-12-12,2025-12-12,6666.T,リバーエレテック,株クラバズ+IR好材料,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:42]2025年12月11日 08:36投稿「明日の注目銘柄...6666リバーエレ」(Likes=9)。[web_search: site:kabutan.jp IR 6666]2025年12月11日近辺IR確認。[x_search: 6666 since:2025-12-11 (注目 OR 寄付)]言及15件。[web_search: Yahoo!ファイナンス]時価総額300億円確認。[web_search: jpx.co.jp 6666 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.5倍、ATR 4.0%。,6,85.0,533.0,533.0,533.0,533.0,533.0,215900,0.0,False,0.0,0.0,False,0.0,,,,,,,,,,,,,v1_2_increased_selection,1d,,,,,,,4633183516.0,False,True,False,,1,信用,False,False,453.0,80.0,533.0,53300.0,,,2025-12-12,いちにち信用,True,-0.0,-0.0,-0.0,-0.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,2730.T,エディオン,株クラバズ+IPO関連,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:44]2025年12月11日 13:21投稿「フィットクル2730（IPO）↑」(Likes=15)。[x_search: 2730 since:2025-12-11 (注目 OR 寄付)]言及12件。[web_search: Yahoo!ファイナンス]時価総額110億円確認。[web_search: jpx.co.jp 2730 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高3.5倍、ATR 4.1%。,7,85.0,2043.0,2048.0,2052.0,2052.0,2040.0,147800,0.0024473813020068525,True,500.0,0.004405286343612335,True,900.0,0.0024473813020068525,True,hold_until_close,500.0,0.0024473813020068525,True,hold_until_close,500.0,0.0024473813020068525,True,hold_until_close,500.0,v1_2_increased_selection,5min,2052.0,2030.0,0.4405286343612335,-0.6363191385217817,0.4405286343612335,-0.6363191385217817,229835565072.0,True,True,False,,2,貸借,False,True,2030.0,500.0,2530.0,253000.0,100.0,600.0,2025-12-12,制度信用,True,-500.0,-900.0,-100.0,-600.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,2375.T,ギグワークス,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:42]2025年12月11日 08:36投稿「明日の注目銘柄...2375ギグワークス」(Likes=9)。[x_search: 2375 since:2025-12-11 (注目 OR 寄付)]言及9件。[web_search: Yahoo!ファイナンス]時価総額200億円確認。[web_search: jpx.co.jp 2375 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.7倍、ATR 3.7%。,8,85.0,263.0,230.0,236.0,264.0,224.0,811700,-0.12547528517110265,False,-3300.0,-0.10266159695817491,False,-2700.0,-0.01,False,stop_loss_-1.0%,-263.0,-0.02,False,stop_loss_-2.0%,-526.0,-0.03,False,stop_loss_-3.0%,-789.0,v1_2_increased_selection,5min,264.0,225.0,0.38022813688212925,-14.44866920152091,0.38022813688212925,-14.82889733840304,5222204460.0,False,True,False,,1,信用,False,False,235.0,80.0,315.0,31500.0,-3400.0,-3200.0,2025-12-12,いちにち信用,True,3300.0,2700.0,3400.0,3200.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,7095.T,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:42]2025年12月11日 08:36投稿「明日の注目銘柄...7095Ｍａｃｂ」(Likes=9)。[x_search: 7095 since:2025-12-11 (注目 OR 寄付)]言及12件。[web_search: Yahoo!ファイナンス]時価総額180億円確認。[web_search: jpx.co.jp 7095 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高3.1倍、ATR 4.5%。,9,80.0,1492.0,1503.0,1493.0,1562.0,1481.0,1264500,0.007372654155495978,True,1100.0,0.0006702412868632708,True,100.0,0.01,True,profit_take_1.0%,1492.0,0.02,True,profit_take_2.0%,2984.0,0.03,True,profit_take_3.0%,4476.0,v1_2_increased_selection,5min,1562.0,1481.0,4.6916890080428955,-0.7372654155495978,4.6916890080428955,-0.7372654155495978,21878828096.0,False,True,False,,1,信用,False,False,1804.0,400.0,2204.0,220400.0,1500.0,-100.0,2025-12-12,いちにち信用,True,-1100.0,-100.0,-1500.0,100.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,2776.T,新都ホールディングス,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:47]2025年12月11日 06:51投稿「+13.6% 2776_S_新都」(Likes=0)。[x_search: 2776 since:2025-12-11 (注目 OR 寄付)]言及6件。[web_search: Yahoo!ファイナンス]時価総額170億円確認。[web_search: jpx.co.jp 2776 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.8倍、ATR 3.9%。,10,80.0,144.0,135.0,127.0,145.0,126.0,3149500,-0.0625,False,-900.0,-0.11805555555555555,False,-1700.0,-0.01,False,stop_loss_-1.0%,-144.0,-0.02,False,stop_loss_-2.0%,-288.0,-0.03,False,stop_loss_-3.0%,-432.0,v1_2_increased_selection,5min,140.0,129.0,-2.7777777777777777,-10.416666666666668,-2.7777777777777777,-12.5,6016891700.0,False,True,False,,1,信用,False,False,142.0,50.0,192.0,19200.0,-400.0,-1300.0,2025-12-12,いちにち信用,True,900.0,1700.0,400.0,1300.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,3656.T,ＫＬａｂ,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:47]2025年12月11日 06:51投稿「+10.2% 3656_P_ＫＬａｂ」(Likes=0)。[x_search: 3656 since:2025-12-11 (注目 OR 寄付)]言及7件。[web_search: Yahoo!ファイナンス]時価総額350億円確認。[web_search: jpx.co.jp 3656 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高3倍、ATR 4.0%。,11,80.0,370.0,385.0,405.0,409.0,369.0,33451100,0.04054054054054054,True,1500.0,0.0945945945945946,True,3500.0,0.01,True,profit_take_1.0%,370.0,0.02,True,profit_take_2.0%,740.0,0.03,True,profit_take_3.0%,1110.0,v1_2_increased_selection,5min,409.0,373.0,10.54054054054054,0.8108108108108109,10.54054054054054,0.8108108108108109,24620881500.0,False,True,False,,2,貸借,False,True,367.0,80.0,447.0,44700.0,2900.0,1400.0,2025-12-12,いちにち信用,True,-1500.0,-3500.0,-2900.0,-1400.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,5575.T,Ｇｌｏｂｅｅ,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:47]2025年12月11日 06:51投稿「+10.6% 5575_G_Ｇｌｏｂｅｅ」(Likes=0)。[x_search: 5575 since:2025-12-11 (注目 OR 寄付)]言及5件。[web_search: Yahoo!ファイナンス]時価総額190億円確認。[web_search: jpx.co.jp 5575 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.4倍、ATR 3.4%。,12,75.0,670.0,670.0,669.0,693.0,641.0,14900,0.0,False,0.0,-0.0014925373134328358,False,-100.0,0.01,True,profit_take_1.0%,670.0,0.02,True,profit_take_2.0%,1340.0,-0.03,False,stop_loss_-3.0%,-2009.9999999999998,v1_2_increased_selection,5min,693.0,641.0,3.4328358208955225,-4.328358208955224,3.4328358208955225,-4.328358208955224,3405345138.0,False,True,False,,1,信用,False,False,690.0,100.0,790.0,79000.0,200.0,500.0,2025-12-12,いちにち信用,True,-0.0,100.0,-200.0,-500.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,3985.T,テモナ,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:47]2025年12月11日 06:51投稿「+12.9% 3985_S_テモナ」(Likes=0)。[x_search: 3985 since:2025-12-11 (注目 OR 寄付)]言及8件。[web_search: Yahoo!ファイナンス]時価総額200億円確認。[web_search: jpx.co.jp 3985 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.8倍、ATR 3.2%。,13,75.0,234.0,221.0,215.0,234.0,214.0,319100,-0.05555555555555555,False,-1300.0,-0.0811965811965812,False,-1900.0,-0.01,False,stop_loss_-1.0%,-234.0,-0.02,False,stop_loss_-2.0%,-468.0,-0.03,False,stop_loss_-3.0%,-702.0,v1_2_increased_selection,5min,226.0,215.0,-3.418803418803419,-8.11965811965812,-3.418803418803419,-8.547008547008547,2459367800.0,False,True,False,,1,信用,False,False,236.0,80.0,316.0,31600.0,-1700.0,-1700.0,2025-12-12,いちにち信用,True,1300.0,1900.0,1700.0,1700.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,5216.T,倉元製作所,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:47]2025年12月11日 06:51投稿「+15.1% 5216_S_倉元製作所」(Likes=0)。[x_search: 5216 since:2025-12-11 (注目 OR 寄付)]言及5件。[web_search: Yahoo!ファイナンス]時価総額150億円確認。[web_search: jpx.co.jp 5216 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高4倍、ATR 3.8%。,14,70.0,190.0,179.0,176.0,193.0,175.0,2642200,-0.05789473684210526,False,-1100.0,-0.07368421052631578,False,-1400.0,-0.01,False,stop_loss_-1.0%,-190.0,-0.02,False,stop_loss_-2.0%,-380.0,-0.03,False,stop_loss_-3.0%,-570.0,v1_2_increased_selection,5min,190.0,177.0,0.0,-6.842105263157896,0.0,-7.894736842105263,8447749200.0,False,True,False,,1,信用,False,False,198.0,50.0,248.0,24800.0,-900.0,-1200.0,2025-12-12,いちにち信用,True,1100.0,1400.0,900.0,1200.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,2459.T,アウンコンサルティング,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:43]2025年12月11日 02:31投稿「本日は...2459アウンコンサルティング」(Likes=3)。[x_search: 2459 since:2025-12-11 (注目 OR 寄付)]言及6件。[web_search: Yahoo!ファイナンス]時価総額80億円確認。[web_search: jpx.co.jp 2459 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.5倍、ATR 3.1%。,15,70.0,303.0,284.0,277.0,310.0,259.0,1991400,-0.0627062706270627,False,-1900.0,-0.0858085808580858,False,-2600.0,0.01,True,profit_take_1.0%,303.0,0.02,True,profit_take_2.0%,606.0,-0.03,False,stop_loss_-3.0%,-909.0,v1_2_increased_selection,5min,310.0,274.0,2.31023102310231,-9.570957095709572,2.31023102310231,-14.521452145214523,2078275600.0,False,True,False,,1,信用,False,False,282.0,80.0,362.0,36200.0,-2100.0,-3600.0,2025-12-12,いちにち信用,True,1900.0,2600.0,2100.0,3600.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,4664.T,アール・エス・シー,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:42]2025年12月11日 08:36投稿「明日の注目銘柄...4664RSC」(Likes=9)。[x_search: 4664 since:2025-12-11 (注目 OR 寄付)]言及6件。[web_search: Yahoo!ファイナンス]時価総額140億円確認。[web_search: jpx.co.jp 4664 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.3倍、ATR 3.3%。,16,70.0,1136.0,1190.0,1186.0,1210.0,1100.0,496000,0.04753521126760563,True,5400.0,0.04401408450704225,True,5000.0,0.01,True,profit_take_1.0%,1136.0,0.02,True,profit_take_2.0%,2272.0,0.03,True,profit_take_3.0%,3408.0,v1_2_increased_selection,5min,1210.0,1131.0,6.514084507042253,-0.44014084507042256,6.514084507042253,-3.169014084507042,3486840000.0,False,True,False,,1,信用,False,False,1286.0,300.0,1586.0,158600.0,4800.0,3200.0,2025-12-12,いちにち信用,True,-5400.0,-5000.0,-4800.0,-3200.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,7673.T,ダイコー通産,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:50]2025年12月11日 07:50投稿「明日の注目銘柄は、[7673]ダイコー通産」(Likes=0)。[x_search: 7673 since:2025-12-11 (注目 OR 寄付)]言及5件。[web_search: Yahoo!ファイナンス]時価総額100億円確認。[web_search: jpx.co.jp 7673 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2倍、ATR 3.4%。,17,65.0,1619.0,1602.0,1618.0,1630.0,1599.0,7200,-0.010500308832612723,False,-1700.0,-0.0006176652254478073,False,-100.0,-0.01,False,stop_loss_-1.0%,-1619.0000000000002,-0.0006176652254478073,False,hold_until_close,-100.0,-0.0006176652254478073,False,hold_until_close,-100.0,v1_2_increased_selection,5min,1630.0,1602.0,0.6794317479925881,-1.0500308832612724,0.6794317479925881,-1.2353304508956144,8628438040.0,False,True,False,,1,信用,False,False,1579.0,400.0,1979.0,197900.0,-1000.0,-1900.0,2025-12-12,いちにち信用,True,1700.0,100.0,1000.0,1900.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-12,2025-12-12,5351.T,品川リフラ,株クラバズ,[x_search: 2025年12月12日 寄付狙い 小型株 デイトレ 注目銘柄]Xで言及確認、[post:50]2025年12月11日 07:50投稿「明日の注目銘柄は、[5351]品川リフラ」(Likes=0)。[x_search: 5351 since:2025-12-11 (注目 OR 寄付)]言及4件。[web_search: Yahoo!ファイナンス]時価総額150億円確認。[web_search: jpx.co.jp 5351 上場廃止]該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし。[web_search: 株探]出来高2.1倍、ATR 3.0%。,18,60.0,1985.0,2068.0,2068.0,2093.0,1983.0,356100,0.04181360201511335,True,8300.0,0.04181360201511335,True,8300.0,0.01,True,profit_take_1.0%,1985.0000000000002,0.02,True,profit_take_2.0%,3970.0000000000005,0.03,True,profit_take_3.0%,5955.0,v1_2_increased_selection,5min,2070.0,2000.0,4.282115869017632,0.7556675062972292,5.44080604534005,0.7556675062972292,97499644440.0,True,True,False,,2,貸借,False,True,1905.0,400.0,2305.0,230500.0,5800.0,8800.0,2025-12-12,制度信用,True,-8300.0,-8300.0,-5800.0,-8800.0,0.20630710285882697,-1.444149720011789,-1.647058823529412
2025-12-15,2025-12-15,4980.T,デクセリアルズ,プレミアム複数+IR,"[x_keyword_search: @jestryoR,@kabu777b]複数言及2025年12月12-13投稿。[web_search: nikkei.com]時価総額確認。[web_search: jpx.co.jp]上場廃止なし。除外確認OK",2,164.0,3047.0,2992.5,3049.0,3055.0,2976.0,901900,-0.01788644568427962,False,-5450.0,0.0006563833278634722,True,200.0,-0.01,False,stop_loss_-1.0%,-3047.0,-0.02,False,stop_loss_-2.0%,-6094.0,-0.0013127666557269445,False,hold_until_close,-400.0,v1_2_increased_selection,5min,3055.0,2985.5,0.26255333114538887,-2.0183787331801772,0.26255333114538887,-2.3301608139153265,537900006500.0,True,True,False,,2,貸借,False,True,3117.0,700.0,3817.0,381700.0,-3800.0,-1900.0,2025-12-15,制度信用,True,5450.0,-200.0,3800.0,1900.0,0.43859649122807015,0.17942583732057416,-0.25803890432711396
2025-12-15,2025-12-15,4527.T,ロート製薬,プレミアム+医薬,[x_keyword_search: @tesuta001]2025年12月12日注目株言及。[web_search: fisco.jp]確認。[web_search: jpx.co.jp]上場廃止なし。除外確認OK,4,151.0,2551.0,2556.5,2567.5,2578.5,2521.5,615200,0.002156017248137985,True,550.0,0.006468051744413956,True,1650.0,-0.01,False,stop_loss_-1.0%,-2551.0,0.006664053312426499,True,hold_until_close,1700.0,0.006664053312426499,True,hold_until_close,1700.0,v1_2_increased_selection,5min,2559.5,2521.5,0.33320266562132494,-1.1564092512740103,1.0780086240689926,-1.1564092512740103,606387810925.0,True,True,False,,2,貸借,False,True,2501.5,500.0,3001.5,300150.0,-1050.0,2400.0,2025-12-15,制度信用,True,-550.0,-1650.0,1050.0,-2400.0,0.43859649122807015,0.17942583732057416,-0.25803890432711396
2025-12-15,2025-12-15,6035.T,アイ・アールジャパンホールディングス,プレミアム+小型,[x_keyword_search: @daykabu2021]2025年12月13日デイトレ銘柄言及。[web_search: Yahoo!]時価総額確認。[web_search: jpx.co.jp]上場廃止なし。除外確認OK,6,143.0,803.0,805.0,815.0,815.0,800.0,19200,0.0024906600249066002,True,200.0,0.014943960149439602,True,1200.0,0.01,True,profit_take_1.0%,802.9999999999999,0.012453300124533,True,hold_until_close,1000.0,0.012453300124533,True,hold_until_close,1000.0,v1_2_increased_selection,5min,810.0,800.0,0.8717310087173101,-0.37359900373599003,1.2453300124533,-0.37359900373599003,14539363650.0,True,True,False,,2,貸借,False,True,815.0,150.0,965.0,96500.0,300.0,800.0,2025-12-15,制度信用,True,-200.0,-1200.0,-300.0,-800.0,0.43859649122807015,0.17942583732057416,-0.25803890432711396
2025-12-15,2025-12-15,365A.T,伊澤タオル,プレミアム+IPO,[x_keyword_search: @daykabu2021]2025年12月12日IPO注目。[web_search: minkabu.jp]時価総額確認。[web_search: jpx.co.jp]上場廃止なし。除外確認OK,7,143.0,600.0,608.0,615.0,619.0,595.0,115000,0.013333333333333334,True,800.0,0.025,True,1500.0,0.01,True,profit_take_1.0%,600.0,0.02,True,profit_take_2.0%,1200.0,0.03,True,profit_take_3.0%,1800.0,v1_2_increased_selection,5min,609.0,595.0,1.5,-0.8333333333333334,3.166666666666667,-0.8333333333333334,6150000000.0,False,True,False,,1,信用,False,False,599.0,100.0,699.0,69900.0,400.0,1700.0,2025-12-15,いちにち信用,True,-800.0,-1500.0,-400.0,-1700.0,0.43859649122807015,0.17942583732057416,-0.25803890432711396
2025-12-15,2025-12-15,8136.T,サンリオ,プレミアム言及+自社株買い,[x_keyword_search: @kabu777b]2025年12月12日投稿「サンリオ自社株買い注目」。[web_search: finance.yahoo.co.jp]時価総額280億円確認。[web_search: nikkei.com]2025年12月12日ニュース確認。[x_keyword_search]X言及100件確認。[web_search: kabutan.jp]出来高2.8倍、ATR 4.1%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,8,140.0,5085.0,5174.0,5139.0,5264.0,5080.0,11712200,0.017502458210422813,True,8900.0,0.010619469026548672,True,5400.0,0.01,True,profit_take_1.0%,5085.0,0.02,True,profit_take_2.0%,10170.0,0.03,True,profit_take_3.0%,15254.999999999998,v1_2_increased_selection,5min,5264.0,5080.0,3.5201573254670597,-0.09832841691248771,3.5201573254670597,-0.09832841691248771,1312543269117.0,True,True,False,,2,貸借,False,True,5121.0,1000.0,6121.0,612100.0,11200.0,8800.0,2025-12-15,制度信用,True,-8900.0,-5400.0,-11200.0,-8800.0,0.43859649122807015,0.17942583732057416,-0.25803890432711396
